,dia,hora,AOD,n,null,tipo
700,26/9/2022,17:55:00,NA,3,3,MYD
704,27/9/2022,18:40:00,NA,4,4,MYD
709,29/9/2022,18:25:00,NA,4,4,MYD
715,1/10/2022,18:15:00,NA,3,3,MYD
721,3/10/2022,18:00:00,NA,1,1,MYD
726,4/10/2022,18:45:00,NA,2,2,MYD
731,6/10/2022,18:30:00,NA,4,4,MYD
737,8/10/2022,18:20:00,NA,3,3,MYD
740,9/10/2022,19:00:00,NA,1,1,MYD
742,10/10/2022,18:05:00,NA,4,4,MYD
746,11/10/2022,18:50:00,NA,2,2,MYD
747,12/10/2022,17:50:00,NA,1,1,MYD
751,13/10/2022,18:35:00,NA,3,3,MYD
755,15/10/2022,18:20:00,NA,4,4,MYD
759,16/10/2022,19:05:00,NA,2,2,MYD
761,17/10/2022,18:10:00,NA,4,4,MYD
765,18/10/2022,18:50:00,NA,1,1,MYD
767,19/10/2022,17:55:00,NA,1,1,MYD
771,20/10/2022,18:40:00,NA,2,2,MYD
776,22/10/2022,18:25:00,NA,4,4,MYD
782,24/10/2022,18:15:00,NA,3,3,MYD
785,25/10/2022,18:55:00,NA,2,2,MYD
787,26/10/2022,18:00:00,NA,2,2,MYD
790,27/10/2022,18:40:00,NA,3,3,MYD
792,28/10/2022,17:45:00,NA,1,1,MYD
796,29/10/2022,18:30:00,NA,3,3,MYD
801,31/10/2022,18:15:00,NA,4,4,MYD
805,1/11/2022,19:00:00,NA,2,2,MYD
807,2/11/2022,18:05:00,NA,3,3,MYD
810,3/11/2022,18:45:00,NA,2,2,MYD
816,5/11/2022,18:35:00,NA,3,3,MYD
821,7/11/2022,18:20:00,NA,4,4,MYD
825,9/11/2022,18:05:00,NA,4,4,MYD
830,10/11/2022,18:50:00,NA,1,1,MYD
834,12/11/2022,18:35:00,NA,2,2,MYD
840,14/11/2022,18:25:00,NA,3,3,MYD
845,16/11/2022,18:10:00,NA,3,3,MYD
849,17/11/2022,18:55:00,NA,3,3,MYD
851,18/11/2022,18:00:00,NA,2,2,MYD
854,19/11/2022,18:40:00,NA,3,3,MYD
860,21/11/2022,18:30:00,NA,4,4,MYD
865,23/11/2022,18:15:00,NA,4,4,MYD
869,24/11/2022,18:55:00,NA,1,1,MYD
871,25/11/2022,18:00:00,NA,3,3,MYD
876,26/11/2022,18:45:00,NA,2,2,MYD
878,27/11/2022,17:50:00,NA,2,2,MYD
881,28/11/2022,18:30:00,NA,4,4,MYD
887,30/11/2022,18:20:00,NA,4,4,MYD
892,2/12/2022,18:05:00,NA,2,2,MYD
896,3/12/2022,18:50:00,NA,2,2,MYD
897,4/12/2022,17:50:00,NA,2,2,MYD
901,5/12/2022,18:35:00,NA,3,3,MYD
906,7/12/2022,18:20:00,NA,4,4,MYD
912,9/12/2022,18:10:00,NA,4,4,MYD
916,10/12/2022,18:50:00,NA,1,1,MYD
918,11/12/2022,17:55:00,NA,2,2,MYD
921,12/12/2022,18:40:00,NA,3,3,MYD
923,13/12/2022,17:45:00,NA,2,2,MYD
926,14/12/2022,18:25:00,NA,4,4,MYD
932,16/12/2022,18:10:00,NA,2,2,MYD
936,17/12/2022,18:55:00,NA,1,1,MYD
938,18/12/2022,18:00:00,NA,1,1,MYD
941,19/12/2022,18:40:00,NA,4,4,MYD
947,21/12/2022,18:30:00,NA,4,4,MYD
952,23/12/2022,18:15:00,NA,3,3,MYD
957,25/12/2022,18:00:00,NA,2,2,MYD
961,26/12/2022,18:45:00,NA,3,3,MYD
966,28/12/2022,18:30:00,NA,4,4,MYD
972,30/12/2022,18:20:00,NA,3,3,MYD
975,31/12/2022,19:00:00,NA,2,2,MYD
660,26/8/2022,14:35:00,0.16067,4,1,MOD
666,28/8/2022,14:25:00,0.222,2,1,MOD
670,30/8/2022,14:10:00,NA,1,1,MOD
674,31/8/2022,14:55:00,NA,3,3,MOD
676,1/9/2022,14:00:00,NA,2,2,MOD
679,2/9/2022,14:40:00,0.349,4,3,MOD
684,4/9/2022,14:30:00,NA,4,4,MOD
688,5/9/2022,15:15:00,NA,2,2,MOD
690,6/9/2022,14:20:00,NA,4,4,MOD
692,7/9/2022,15:00:00,NA,1,1,MOD
694,8/9/2022,14:05:00,NA,2,2,MOD
698,9/9/2022,14:50:00,0.1865,4,2,MOD
703,11/9/2022,14:35:00,0.269,4,3,MOD
709,13/9/2022,14:25:00,NA,4,4,MOD
712,14/9/2022,15:05:00,NA,2,2,MOD
714,15/9/2022,14:10:00,NA,3,3,MOD
718,16/9/2022,14:55:00,NA,1,1,MOD
720,17/9/2022,14:00:00,NA,2,2,MOD
723,18/9/2022,14:40:00,0.116,4,3,MOD
729,20/9/2022,14:30:00,0.155,3,2,MOD
732,21/9/2022,15:10:00,NA,2,2,MOD
734,22/9/2022,14:15:00,NA,4,4,MOD
738,23/9/2022,15:00:00,NA,3,3,MOD
744,25/9/2022,14:50:00,0.101,3,2,MOD
746,26/9/2022,13:55:00,NA,2,2,MOD
750,27/9/2022,14:35:00,NA,4,4,MOD
755,29/9/2022,14:25:00,NA,3,3,MOD
758,30/9/2022,15:05:00,0.157,1,0,MOD
760,1/10/2022,14:10:00,NA,1,1,MOD
765,2/10/2022,14:55:00,0.133,4,3,MOD
771,4/10/2022,14:40:00,NA,5,5,MOD
777,6/10/2022,14:30:00,NA,3,3,MOD
780,7/10/2022,15:10:00,NA,2,2,MOD
782,8/10/2022,14:15:00,NA,3,3,MOD
786,9/10/2022,15:00:00,NA,3,3,MOD
791,25/10/2022,14:45:00,NA,4,4,MOD
795,27/10/2022,14:25:00,NA,3,3,MOD
799,28/10/2022,15:10:00,NA,1,1,MOD
800,29/10/2022,14:10:00,0.38,2,1,MOD
803,30/10/2022,14:50:00,NA,1,1,MOD
805,31/10/2022,13:55:00,NA,1,1,MOD
808,1/11/2022,14:35:00,NA,4,4,MOD
814,3/11/2022,14:20:00,NA,3,3,MOD
823,6/11/2022,14:45:00,NA,3,3,MOD
829,8/11/2022,14:30:00,NA,4,4,MOD
832,9/11/2022,15:10:00,NA,1,1,MOD
835,10/11/2022,14:15:00,NA,2,2,MOD
838,11/11/2022,14:55:00,NA,3,3,MOD
841,12/11/2022,14:00:00,NA,2,2,MOD
845,13/11/2022,14:40:00,NA,4,4,MOD
851,15/11/2022,14:25:00,NA,4,4,MOD
854,16/11/2022,15:05:00,NA,2,2,MOD
856,17/11/2022,14:10:00,NA,2,2,MOD
859,18/11/2022,14:50:00,0.255,4,3,MOD
865,20/11/2022,14:35:00,NA,5,5,MOD
868,21/11/2022,15:15:00,NA,2,2,MOD
870,22/11/2022,14:20:00,NA,4,4,MOD
873,23/11/2022,15:00:00,NA,1,1,MOD
874,24/11/2022,14:00:00,NA,2,2,MOD
878,25/11/2022,14:45:00,NA,3,3,MOD
883,27/11/2022,14:30:00,NA,4,4,MOD
886,28/11/2022,15:10:00,NA,2,2,MOD
887,29/11/2022,14:10:00,NA,3,3,MOD
891,30/11/2022,14:55:00,0.094,5,3,MOD
895,2/12/2022,14:35:00,NA,4,4,MOD
900,4/12/2022,14:20:00,NA,3,3,MOD
903,5/12/2022,15:00:00,NA,1,1,MOD
905,6/12/2022,14:05:00,NA,3,3,MOD
909,7/12/2022,14:45:00,NA,2,2,MOD
915,9/12/2022,14:30:00,NA,3,3,MOD
918,10/12/2022,15:10:00,NA,2,2,MOD
920,11/12/2022,14:15:00,NA,3,3,MOD
923,12/12/2022,14:55:00,NA,1,1,MOD
926,13/12/2022,14:00:00,NA,2,2,MOD
930,14/12/2022,14:40:00,NA,4,4,MOD
936,16/12/2022,14:25:00,NA,4,4,MOD
939,17/12/2022,15:05:00,NA,2,2,MOD
941,18/12/2022,14:10:00,NA,2,2,MOD
944,19/12/2022,14:50:00,NA,2,2,MOD
950,21/12/2022,14:35:00,NA,4,4,MOD
953,22/12/2022,15:15:00,NA,2,2,MOD
955,23/12/2022,14:20:00,NA,2,2,MOD
958,24/12/2022,15:00:00,0.025,2,1,MOD
959,25/12/2022,14:00:00,NA,1,1,MOD
963,26/12/2022,14:45:00,NA,4,4,MOD
966,28/12/2022,14:25:00,NA,4,4,MOD
970,29/12/2022,15:10:00,NA,3,3,MOD
971,30/12/2022,14:10:00,NA,1,1,MOD
975,31/12/2022,14:55:00,NA,4,4,MOD
