,dia,hora,AOD,n,null,tipo
304,10/8/2023,17:20:00,0.364,2,1,MOD
305,11/8/2023,16:25:00,NA,3,3,MOD
306,12/8/2023,17:05:00,NA,4,4,MOD
307,13/8/2023,16:05:00,NA,3,3,MOD
310,14/8/2023,16:50:00,NA,4,4,MOD
311,15/8/2023,17:30:00,NA,3,3,MOD
312,16/8/2023,16:30:00,NA,2,2,MOD
313,17/8/2023,17:10:00,NA,3,3,MOD
316,19/8/2023,16:55:00,NA,4,4,MOD
319,21/8/2023,16:40:00,NA,4,4,MOD
320,22/8/2023,17:20:00,NA,2,2,MOD
322,23/8/2023,16:25:00,NA,3,3,MOD
323,24/8/2023,17:05:00,NA,3,3,MOD
324,25/8/2023,16:05:00,NA,2,2,MOD
325,26/8/2023,16:45:00,NA,4,4,MOD
326,27/8/2023,17:25:00,NA,1,1,MOD
328,28/8/2023,16:30:00,NA,3,3,MOD
329,29/8/2023,17:10:00,0.349,2,0,MOD
330,30/8/2023,16:15:00,NA,2,2,MOD
332,31/8/2023,16:55:00,0.815,4,3,MOD
335,2/9/2023,16:40:00,NA,4,4,MOD
336,3/9/2023,17:20:00,NA,1,1,MOD
337,4/9/2023,16:20:00,0.7,2,1,MOD
338,5/9/2023,17:00:00,NA,2,2,MOD
340,6/9/2023,16:05:00,NA,2,2,MOD
341,7/9/2023,16:45:00,NA,4,4,MOD
342,8/9/2023,17:25:00,NA,2,2,MOD
343,9/9/2023,16:30:00,NA,2,2,MOD
344,10/9/2023,17:10:00,NA,3,3,MOD
347,12/9/2023,16:55:00,0.57467,4,1,MOD
349,14/9/2023,16:35:00,NA,2,2,MOD
351,15/9/2023,17:20:00,NA,2,2,MOD
352,16/9/2023,16:20:00,NA,1,1,MOD
353,17/9/2023,17:00:00,NA,4,4,MOD
356,19/9/2023,16:45:00,0.592,4,3,MOD
357,20/9/2023,17:25:00,0.082,1,0,MOD
359,21/9/2023,16:30:00,NA,2,2,MOD
360,22/9/2023,17:10:00,NA,2,2,MOD
362,24/9/2023,16:50:00,NA,3,3,MOD
367,26/9/2023,16:35:00,NA,4,4,MOD
368,27/9/2023,17:15:00,0.096,3,1,MOD
369,28/9/2023,16:20:00,NA,2,2,MOD
370,29/9/2023,17:00:00,0.341,3,2,MOD
375,1/10/2023,16:45:00,NA,4,4,MOD
376,2/10/2023,17:25:00,NA,2,2,MOD
377,3/10/2023,16:25:00,NA,2,2,MOD
378,4/10/2023,17:05:00,NA,2,2,MOD
380,5/10/2023,16:10:00,NA,2,2,MOD
381,6/10/2023,16:50:00,NA,4,4,MOD
384,8/10/2023,16:35:00,NA,4,4,MOD
385,9/10/2023,17:15:00,NA,3,3,MOD
386,10/10/2023,16:15:00,NA,3,3,MOD
388,11/10/2023,17:00:00,NA,3,3,MOD
390,13/10/2023,16:40:00,0.514,4,3,MOD
393,15/10/2023,16:25:00,NA,3,3,MOD
394,16/10/2023,17:05:00,NA,2,2,MOD
398,18/10/2023,16:50:00,0.491,4,3,MOD
399,19/10/2023,17:30:00,0.1565,2,0,MOD
400,20/10/2023,16:30:00,NA,3,3,MOD
401,21/10/2023,17:10:00,0.3325,2,0,MOD
403,22/10/2023,16:15:00,NA,1,1,MOD
404,23/10/2023,16:55:00,0.49867,4,1,MOD
407,25/10/2023,16:40:00,NA,3,3,MOD
408,26/10/2023,17:20:00,NA,2,2,MOD
409,27/10/2023,16:20:00,NA,3,3,MOD
412,28/10/2023,17:05:00,NA,3,3,MOD
413,29/10/2023,16:05:00,NA,1,1,MOD
414,30/10/2023,16:45:00,NA,4,4,MOD
416,31/10/2023,17:25:00,NA,1,1,MOD
418,1/11/2023,16:30:00,NA,1,1,MOD
419,2/11/2023,17:10:00,NA,2,2,MOD
421,3/11/2023,16:15:00,NA,2,2,MOD
422,4/11/2023,16:55:00,0.22,3,1,MOD
425,6/11/2023,16:35:00,0.28,4,2,MOD
426,7/11/2023,17:15:00,0.268,1,0,MOD
428,8/11/2023,16:20:00,NA,2,2,MOD
429,9/11/2023,17:00:00,0.3615,3,1,MOD
433,11/11/2023,16:45:00,NA,4,4,MOD
435,13/11/2023,16:25:00,NA,2,2,MOD
437,14/11/2023,17:10:00,NA,3,3,MOD
438,15/11/2023,16:10:00,NA,2,2,MOD
439,16/11/2023,16:50:00,0.116,4,2,MOD
442,18/11/2023,16:35:00,NA,4,4,MOD
443,19/11/2023,17:15:00,0.0745,2,0,MOD
444,20/11/2023,16:15:00,NA,2,2,MOD
446,21/11/2023,17:00:00,0.4345,3,1,MOD
448,23/11/2023,16:40:00,NA,4,4,MOD
450,25/11/2023,16:25:00,0.368,4,3,MOD
451,26/11/2023,17:05:00,0.133,1,0,MOD
452,27/11/2023,16:05:00,NA,2,2,MOD
455,28/11/2023,16:50:00,NA,4,4,MOD
457,30/11/2023,16:30:00,NA,3,3,MOD
458,1/12/2023,17:10:00,NA,1,1,MOD
459,2/12/2023,16:15:00,NA,1,1,MOD
461,3/12/2023,16:55:00,NA,3,3,MOD
466,5/12/2023,16:40:00,NA,3,3,MOD
468,7/12/2023,16:20:00,NA,2,2,MOD
469,8/12/2023,17:00:00,0.16867,3,0,MOD
472,10/12/2023,16:45:00,NA,5,5,MOD
473,11/12/2023,17:25:00,NA,1,1,MOD
475,12/12/2023,16:30:00,0.447,5,4,MOD
476,13/12/2023,17:10:00,NA,3,3,MOD
478,15/12/2023,16:50:00,NA,3,3,MOD
481,17/12/2023,16:35:00,0.358,2,1,MOD
482,18/12/2023,17:15:00,0.109,1,0,MOD
484,19/12/2023,16:20:00,NA,1,1,MOD
485,20/12/2023,17:00:00,0.226,4,1,MOD
487,22/12/2023,16:40:00,0.279,4,2,MOD
488,23/12/2023,17:20:00,NA,2,2,MOD
490,24/12/2023,16:25:00,NA,4,4,MOD
491,25/12/2023,17:05:00,NA,2,2,MOD
493,26/12/2023,16:10:00,NA,2,2,MOD
495,27/12/2023,16:50:00,NA,4,4,MOD
498,29/12/2023,16:30:00,NA,3,3,MOD
499,30/12/2023,17:10:00,0.1395,2,0,MOD
500,31/12/2023,16:15:00,NA,3,3,MOD
502,1/1/2024,16:55:00,0.259,3,2,MOD
505,3/1/2024,16:40:00,NA,4,4,MOD
506,4/1/2024,17:20:00,0.058,2,0,MOD
507,5/1/2024,16:20:00,NA,2,2,MOD
508,6/1/2024,17:00:00,0.063,1,0,MOD
509,7/1/2024,16:05:00,NA,3,3,MOD
511,8/1/2024,16:45:00,0.1465,4,2,MOD
512,9/1/2024,17:25:00,NA,2,2,MOD
513,10/1/2024,16:25:00,NA,2,2,MOD
516,11/1/2024,17:10:00,NA,2,2,MOD
517,12/1/2024,16:10:00,NA,1,1,MOD
518,13/1/2024,16:50:00,NA,3,3,MOD
521,15/1/2024,16:35:00,NA,4,4,MOD
522,16/1/2024,17:15:00,0.072,3,1,MOD
523,17/1/2024,16:15:00,NA,2,2,MOD
524,18/1/2024,16:55:00,NA,3,3,MOD
526,19/1/2024,16:00:00,NA,2,2,MOD
527,20/1/2024,16:40:00,NA,4,4,MOD
529,21/1/2024,17:20:00,NA,3,3,MOD
530,22/1/2024,16:25:00,NA,3,3,MOD
531,23/1/2024,17:05:00,0.118,1,0,MOD
532,24/1/2024,16:05:00,NA,2,2,MOD
533,25/1/2024,16:45:00,0.11833,5,2,MOD
536,27/1/2024,16:30:00,NA,5,5,MOD
537,28/1/2024,17:10:00,NA,2,2,MOD
539,29/1/2024,16:15:00,NA,2,2,MOD
540,30/1/2024,16:55:00,0.15833,4,1,MOD
542,1/2/2024,16:35:00,NA,4,4,MOD
544,3/2/2024,16:20:00,NA,2,2,MOD
545,4/2/2024,17:00:00,0.0395,2,0,MOD
546,5/2/2024,16:00:00,NA,2,2,MOD
548,6/2/2024,16:45:00,0.07,4,2,MOD
549,8/2/2024,16:25:00,NA,2,2,MOD
550,9/2/2024,17:05:00,0.057,1,0,MOD
552,10/2/2024,16:10:00,NA,2,2,MOD
553,11/2/2024,16:50:00,0.056,4,2,MOD
556,13/2/2024,16:30:00,NA,4,4,MOD
557,14/2/2024,17:10:00,NA,2,2,MOD
559,15/2/2024,16:15:00,NA,1,1,MOD
560,16/2/2024,16:55:00,NA,2,2,MOD
565,18/2/2024,16:40:00,0.244,5,4,MOD
566,19/2/2024,17:20:00,0.052,2,0,MOD
567,20/2/2024,16:20:00,NA,4,4,MOD
568,21/2/2024,17:00:00,0.104,2,1,MOD
569,22/2/2024,16:05:00,NA,1,1,MOD
571,23/2/2024,16:45:00,0.224,4,2,MOD
573,25/2/2024,16:25:00,0.334,3,2,MOD
576,26/2/2024,17:10:00,0.001,1,0,MOD
577,27/2/2024,16:10:00,NA,1,1,MOD
578,28/2/2024,16:50:00,0.302,4,1,MOD
581,1/3/2024,16:35:00,0.2945,4,2,MOD
582,2/3/2024,17:15:00,NA,1,1,MOD
583,3/3/2024,16:15:00,NA,1,1,MOD
584,4/3/2024,16:55:00,0.156,2,0,MOD
588,6/3/2024,16:40:00,0.2675,4,2,MOD
589,7/3/2024,17:20:00,0.038,2,0,MOD
591,8/3/2024,16:25:00,NA,4,4,MOD
592,9/3/2024,17:05:00,0.0725,2,0,MOD
593,10/3/2024,16:05:00,NA,1,1,MOD
594,11/3/2024,16:45:00,0.2865,4,2,MOD
597,13/3/2024,16:30:00,0.481,4,3,MOD
598,14/3/2024,17:10:00,0.151,1,0,MOD
599,15/3/2024,16:10:00,NA,1,1,MOD
600,16/3/2024,16:50:00,NA,1,1,MOD
603,18/3/2024,16:35:00,0.3365,4,2,MOD
606,20/3/2024,16:20:00,NA,3,3,MOD
607,21/3/2024,17:00:00,0.198,2,1,MOD
609,23/3/2024,16:40:00,0.34833,5,2,MOD
612,25/3/2024,16:25:00,NA,3,3,MOD
613,26/3/2024,17:05:00,0.17767,3,0,MOD
614,27/3/2024,16:05:00,NA,1,1,MOD
616,28/3/2024,16:50:00,0.55833,3,0,MOD
618,30/3/2024,16:30:00,0.585,4,1,MOD
621,1/4/2024,16:15:00,NA,1,1,MOD
622,2/4/2024,16:55:00,0.346,4,3,MOD
624,4/4/2024,16:35:00,0.362,4,3,MOD
627,6/4/2024,16:20:00,NA,2,2,MOD
628,7/4/2024,17:00:00,0.356,1,0,MOD
630,9/4/2024,16:40:00,NA,3,3,MOD
635,11/4/2024,16:25:00,0.61825,4,0,MOD
636,12/4/2024,17:05:00,0.153,2,0,MOD
638,13/4/2024,16:10:00,NA,2,2,MOD
639,14/4/2024,16:50:00,NA,3,3,MOD
641,16/4/2024,16:30:00,0.521,4,3,MOD
643,18/4/2024,16:15:00,NA,1,1,MOD
644,19/4/2024,16:55:00,0.92467,3,0,MOD
645,20/4/2024,15:55:00,0.65233,3,0,MOD
646,21/4/2024,16:35:00,0.405,4,2,MOD
648,22/4/2024,17:15:00,NA,2,2,MOD
650,23/4/2024,16:20:00,0.563,5,3,MOD
651,24/4/2024,17:00:00,0.61033,3,0,MOD
653,25/4/2024,16:05:00,0.575,2,0,MOD
655,26/4/2024,16:45:00,NA,4,4,MOD
658,28/4/2024,16:25:00,0.679,3,2,MOD
659,29/4/2024,17:05:00,NA,1,1,MOD
661,30/4/2024,16:10:00,0.55433,3,0,MOD
662,1/5/2024,16:50:00,0.4515,3,1,MOD
664,3/5/2024,16:30:00,0.465,3,1,MOD
665,4/5/2024,17:10:00,NA,2,2,MOD
666,5/5/2024,16:15:00,0.60733,3,0,MOD
667,6/5/2024,16:55:00,NA,3,3,MOD
668,7/5/2024,15:55:00,0.6175,2,0,MOD
669,8/5/2024,16:35:00,0.6115,4,0,MOD
672,10/5/2024,16:20:00,NA,3,3,MOD
673,13/5/2024,16:40:00,NA,4,4,MOD
677,15/5/2024,16:25:00,0.82375,4,0,MOD
678,16/5/2024,17:05:00,0.472,1,0,MOD
680,17/5/2024,16:10:00,0.472,2,0,MOD
682,18/5/2024,16:50:00,0.3735,3,1,MOD
684,20/5/2024,16:30:00,0.3105,4,2,MOD
685,21/5/2024,17:10:00,0.182,1,0,MOD
687,22/5/2024,16:15:00,NA,3,3,MOD
688,23/5/2024,16:55:00,0.311,2,1,MOD
689,24/5/2024,15:55:00,0.453,1,0,MOD
690,25/5/2024,16:35:00,0.36567,5,2,MOD
692,26/5/2024,17:15:00,0.341,1,0,MOD
693,27/5/2024,16:20:00,NA,2,2,MOD
694,28/5/2024,17:00:00,NA,1,1,MOD
696,30/5/2024,16:40:00,0.491,4,1,MOD
699,1/6/2024,16:25:00,0.525,4,3,MOD
700,2/6/2024,17:05:00,NA,2,2,MOD
701,3/6/2024,16:05:00,NA,2,2,MOD
702,4/6/2024,16:45:00,0.534,2,1,MOD
705,6/6/2024,16:30:00,0.4145,3,1,MOD
706,7/6/2024,17:10:00,NA,2,2,MOD
707,8/6/2024,16:10:00,0.5625,2,0,MOD
708,9/6/2024,16:50:00,0.817,1,0,MOD
709,10/6/2024,15:55:00,0.67,2,1,MOD
711,11/6/2024,16:35:00,0.48,3,2,MOD
712,12/6/2024,17:15:00,NA,1,1,MOD
713,13/6/2024,16:15:00,0.713,2,1,MOD
714,14/6/2024,16:55:00,NA,3,3,MOD
718,16/6/2024,16:40:00,0.202,5,4,MOD
720,18/6/2024,16:20:00,0.572,3,2,MOD
721,19/6/2024,17:00:00,NA,2,2,MOD
723,20/6/2024,16:05:00,NA,2,2,MOD
725,21/6/2024,16:45:00,NA,2,2,MOD
728,23/6/2024,16:25:00,NA,4,4,MOD
732,25/6/2024,16:10:00,NA,3,3,MOD
733,26/6/2024,16:50:00,NA,3,3,MOD
734,27/6/2024,15:50:00,NA,1,1,MOD
735,28/6/2024,16:30:00,NA,4,4,MOD
739,30/6/2024,16:15:00,NA,2,2,MOD
740,1/7/2024,16:55:00,NA,2,2,MOD
741,2/7/2024,15:55:00,NA,2,2,MOD
742,3/7/2024,16:35:00,NA,4,4,MOD
746,5/7/2024,16:20:00,NA,3,3,MOD
747,6/7/2024,17:00:00,NA,1,1,MOD
748,7/7/2024,16:00:00,NA,2,2,MOD
749,8/7/2024,16:40:00,NA,4,4,MOD
753,10/7/2024,16:25:00,NA,4,4,MOD
754,11/7/2024,17:05:00,NA,2,2,MOD
755,12/7/2024,16:05:00,NA,4,4,MOD
756,13/7/2024,16:45:00,NA,2,2,MOD
760,15/7/2024,16:30:00,NA,4,4,MOD
761,16/7/2024,17:10:00,NA,2,2,MOD
762,17/7/2024,16:10:00,NA,3,3,MOD
763,18/7/2024,16:50:00,NA,3,3,MOD
767,20/7/2024,16:35:00,NA,4,4,MOD
769,22/7/2024,16:15:00,NA,5,5,MOD
771,25/7/2024,16:40:00,NA,4,4,MOD
774,27/7/2024,16:20:00,NA,3,3,MOD
775,28/7/2024,17:00:00,NA,2,2,MOD
777,29/7/2024,16:05:00,NA,3,3,MOD
778,30/7/2024,16:45:00,NA,3,3,MOD
779,31/7/2024,15:45:00,NA,2,2,MOD
780,1/8/2024,16:25:00,NA,4,4,MOD
781,2/8/2024,17:05:00,NA,3,3,MOD
782,3/8/2024,16:10:00,NA,2,2,MOD
783,4/8/2024,16:50:00,NA,2,2,MOD
785,6/8/2024,16:30:00,NA,4,4,MOD
788,8/8/2024,16:15:00,NA,2,2,MOD
789,9/8/2024,16:55:00,NA,2,2,MOD
790,10/8/2024,15:55:00,NA,1,1,MOD
791,11/8/2024,16:35:00,NA,4,4,MOD
795,13/8/2024,16:20:00,NA,4,4,MOD
796,14/8/2024,17:00:00,NA,1,1,MOD
797,15/8/2024,16:00:00,NA,2,2,MOD
798,16/8/2024,16:40:00,NA,3,3,MOD
803,18/8/2024,16:25:00,NA,4,4,MOD
806,20/8/2024,16:05:00,NA,3,3,MOD
807,21/8/2024,16:45:00,NA,3,3,MOD
808,22/8/2024,15:45:00,NA,1,1,MOD
810,23/8/2024,16:25:00,NA,4,4,MOD
813,25/8/2024,16:10:00,NA,3,3,MOD
814,26/8/2024,16:50:00,NA,1,1,MOD
816,28/8/2024,16:30:00,NA,4,4,MOD
819,30/8/2024,16:15:00,NA,4,4,MOD
820,31/8/2024,16:55:00,0.344,3,0,MOD
821,1/9/2024,15:55:00,NA,2,2,MOD
822,2/9/2024,16:35:00,NA,4,4,MOD
826,4/9/2024,16:20:00,NA,4,4,MOD
829,6/9/2024,16:00:00,NA,2,2,MOD
830,7/9/2024,16:40:00,NA,4,4,MOD
833,9/9/2024,16:20:00,NA,4,4,MOD
834,10/9/2024,17:00:00,NA,2,2,MOD
836,11/9/2024,16:05:00,NA,3,3,MOD
837,12/9/2024,16:45:00,NA,2,2,MOD
839,14/9/2024,16:25:00,NA,4,4,MOD
841,15/9/2024,17:05:00,NA,2,2,MOD
843,16/9/2024,16:10:00,NA,3,3,MOD
845,17/9/2024,16:50:00,NA,2,2,MOD
846,18/9/2024,15:50:00,NA,1,1,MOD
847,19/9/2024,16:30:00,NA,4,4,MOD
849,21/9/2024,16:10:00,NA,4,4,MOD
851,22/9/2024,16:50:00,NA,2,2,MOD
853,23/9/2024,15:55:00,NA,2,2,MOD
855,24/9/2024,16:35:00,NA,4,4,MOD
857,26/9/2024,16:15:00,NA,3,3,MOD
858,27/9/2024,16:55:00,NA,1,1,MOD
859,28/9/2024,16:00:00,NA,2,2,MOD
860,29/9/2024,16:40:00,NA,3,3,MOD
862,1/10/2024,16:20:00,NA,4,4,MOD
863,2/10/2024,17:00:00,NA,3,3,MOD
865,3/10/2024,16:05:00,NA,3,3,MOD
867,4/10/2024,16:45:00,NA,3,3,MOD
868,5/10/2024,15:45:00,NA,2,2,MOD
870,6/10/2024,16:25:00,NA,4,4,MOD
871,7/10/2024,17:05:00,NA,2,2,MOD
872,8/10/2024,16:05:00,NA,3,3,MOD
873,9/10/2024,16:45:00,NA,3,3,MOD
874,10/10/2024,15:50:00,NA,2,2,MOD
876,11/10/2024,16:30:00,0.251,4,2,MOD
878,13/10/2024,16:10:00,NA,3,3,MOD
879,14/10/2024,16:50:00,0.477,2,0,MOD
880,15/10/2024,15:50:00,NA,2,2,MOD
882,16/10/2024,16:30:00,0.311,4,3,MOD
886,18/10/2024,16:15:00,NA,4,4,MOD
887,19/10/2024,16:55:00,NA,1,1,MOD
888,20/10/2024,15:55:00,NA,1,1,MOD
889,21/10/2024,16:35:00,NA,4,4,MOD
893,23/10/2024,16:20:00,NA,4,4,MOD
895,24/10/2024,17:00:00,NA,2,2,MOD
896,25/10/2024,16:00:00,NA,2,2,MOD
898,26/10/2024,16:40:00,NA,3,3,MOD
899,27/10/2024,15:40:00,NA,1,1,MOD
900,28/10/2024,16:20:00,NA,4,4,MOD
901,29/10/2024,17:00:00,NA,2,2,MOD
903,30/10/2024,16:05:00,NA,2,2,MOD
904,31/10/2024,16:45:00,NA,3,3,MOD
905,1/11/2024,15:45:00,NA,2,2,MOD
906,2/11/2024,16:25:00,0.5685,4,2,MOD
908,4/11/2024,16:05:00,NA,2,2,MOD
909,5/11/2024,16:45:00,0.309,2,1,MOD
911,6/11/2024,15:50:00,NA,2,2,MOD
913,7/11/2024,16:30:00,0.441,4,1,MOD
915,9/11/2024,16:10:00,NA,3,3,MOD
916,10/11/2024,16:50:00,NA,3,3,MOD
917,11/11/2024,15:50:00,NA,1,1,MOD
919,15/11/2024,16:55:00,0.13467,3,0,MOD
920,16/11/2024,15:55:00,0.417,2,1,MOD
922,17/11/2024,16:35:00,0.35933,4,1,MOD
925,19/11/2024,16:15:00,0.452,4,3,MOD
926,20/11/2024,16:55:00,NA,2,2,MOD
928,21/11/2024,16:00:00,NA,3,3,MOD
930,22/11/2024,16:40:00,0.279,3,2,MOD
931,23/11/2024,15:40:00,NA,1,1,MOD
933,24/11/2024,16:20:00,0.251,4,3,MOD
934,25/11/2024,17:00:00,0.04,2,0,MOD
935,26/11/2024,16:00:00,NA,2,2,MOD
936,27/11/2024,16:40:00,0.144,2,1,MOD
937,28/11/2024,15:40:00,NA,2,2,MOD
940,29/11/2024,16:20:00,0.1425,4,2,MOD
942,30/11/2024,17:00:00,NA,1,1,MOD
944,1/12/2024,16:05:00,NA,2,2,MOD
945,2/12/2024,16:45:00,0.152,3,2,MOD
947,4/12/2024,16:25:00,0.157,4,2,MOD
949,6/12/2024,16:05:00,0.503,3,2,MOD
950,7/12/2024,16:45:00,0.111,1,0,MOD
952,8/12/2024,15:50:00,NA,2,2,MOD
954,9/12/2024,16:30:00,0.19167,4,1,MOD
957,11/12/2024,16:10:00,0.28,4,3,MOD
958,12/12/2024,16:50:00,NA,1,1,MOD
959,13/12/2024,15:50:00,NA,1,1,MOD
960,14/12/2024,16:30:00,0.069,2,1,MOD
963,16/12/2024,16:10:00,NA,3,3,MOD
965,17/12/2024,16:50:00,NA,2,2,MOD
967,18/12/2024,15:55:00,0.441,3,2,MOD
968,19/12/2024,16:35:00,NA,3,3,MOD
970,21/12/2024,16:15:00,NA,4,4,MOD
972,23/12/2024,15:55:00,NA,3,3,MOD
973,24/12/2024,16:35:00,NA,2,2,MOD
975,25/12/2024,15:40:00,NA,2,2,MOD
978,26/12/2024,16:20:00,0.084,4,3,MOD
979,27/12/2024,16:55:00,0.06,2,0,MOD
981,28/12/2024,16:00:00,NA,1,1,MOD
982,29/12/2024,16:40:00,0.113,2,1,MOD
983,30/12/2024,15:40:00,NA,1,1,MOD
984,31/12/2024,16:20:00,0.20133,4,1,MOD
1,1/1/2023,19:55:00,NA,2,2,MYD
3,2/1/2023,20:35:00,NA,3,3,MYD
5,3/1/2023,19:40:00,0.135,1,0,MYD
6,4/1/2023,20:25:00,0.492,4,2,MYD
9,6/1/2023,20:10:00,0.297,4,2,MYD
12,8/1/2023,19:55:00,0.28533,3,0,MYD
14,9/1/2023,20:40:00,NA,1,1,MYD
15,10/1/2023,19:45:00,NA,2,2,MYD
16,11/1/2023,20:25:00,NA,3,3,MYD
17,12/1/2023,19:30:00,NA,1,1,MYD
18,13/1/2023,20:15:00,0.45633,3,0,MYD
21,15/1/2023,20:00:00,0.3435,4,2,MYD
24,16/1/2023,20:45:00,0.366,1,0,MYD
25,17/1/2023,19:45:00,0.338,4,3,MYD
26,18/1/2023,20:30:00,NA,2,2,MYD
27,19/1/2023,19:35:00,NA,3,3,MYD
28,20/1/2023,20:15:00,0.3405,4,2,MYD
31,22/1/2023,20:05:00,NA,4,4,MYD
33,24/1/2023,19:50:00,0.166,4,1,MYD
34,25/1/2023,20:30:00,0.609,1,0,MYD
36,26/1/2023,19:35:00,0.402,1,0,MYD
37,27/1/2023,20:20:00,0.415,1,0,MYD
39,28/1/2023,19:25:00,0.1645,2,0,MYD
41,29/1/2023,20:05:00,0.29767,4,1,MYD
44,31/1/2023,19:50:00,0.2,3,1,MYD
46,1/2/2023,20:35:00,0.518,2,0,MYD
47,2/2/2023,19:40:00,0.283,2,0,MYD
48,3/2/2023,20:20:00,0.519,3,2,MYD
51,5/2/2023,20:10:00,0.174,4,2,MYD
53,6/2/2023,20:50:00,0.196,2,1,MYD
54,7/2/2023,19:55:00,0.2245,3,1,MYD
55,8/2/2023,20:35:00,0.829,2,1,MYD
57,9/2/2023,19:40:00,NA,1,1,MYD
58,10/2/2023,20:25:00,NA,3,3,MYD
60,11/2/2023,19:30:00,NA,2,2,MYD
61,12/2/2023,20:10:00,0.58325,5,1,MYD
65,14/2/2023,19:55:00,0.2075,4,2,MYD
67,16/2/2023,19:45:00,0.154,2,0,MYD
68,17/2/2023,20:25:00,0.74667,4,1,MYD
70,19/2/2023,20:10:00,0.245,3,2,MYD
74,21/2/2023,20:00:00,0.33033,3,0,MYD
76,22/2/2023,20:40:00,0.39,2,1,MYD
77,23/2/2023,19:45:00,0.506,1,0,MYD
79,24/2/2023,20:30:00,0.5375,2,0,MYD
80,25/2/2023,19:30:00,0.116,2,1,MYD
81,26/2/2023,20:15:00,NA,4,4,MYD
84,28/2/2023,20:00:00,0.45033,4,1,MYD
86,2/3/2023,19:45:00,0.248,2,1,MYD
88,3/3/2023,20:30:00,NA,2,2,MYD
89,4/3/2023,19:35:00,0.3095,2,0,MYD
90,5/3/2023,20:15:00,0.956,3,2,MYD
92,7/3/2023,20:00:00,0.18133,3,0,MYD
94,8/3/2023,20:45:00,0.221,1,0,MYD
95,9/3/2023,19:50:00,0.297,2,0,MYD
96,10/3/2023,20:30:00,NA,1,1,MYD
97,11/3/2023,19:35:00,0.388,2,0,MYD
98,12/3/2023,20:15:00,NA,4,4,MYD
102,14/3/2023,20:05:00,0.738,4,3,MYD
104,15/3/2023,20:45:00,NA,3,3,MYD
105,16/3/2023,19:50:00,NA,1,1,MYD
106,17/3/2023,20:30:00,NA,1,1,MYD
108,18/3/2023,19:35:00,NA,2,2,MYD
109,19/3/2023,20:20:00,NA,3,3,MYD
113,21/3/2023,20:05:00,0.33367,4,1,MYD
115,22/3/2023,20:45:00,0.543,2,1,MYD
117,23/3/2023,19:50:00,NA,1,1,MYD
118,24/3/2023,20:35:00,NA,1,1,MYD
120,25/3/2023,19:40:00,NA,1,1,MYD
121,26/3/2023,20:20:00,1.202,3,2,MYD
124,28/3/2023,20:05:00,0.7628,5,0,MYD
127,30/3/2023,19:50:00,0.905,4,3,MYD
129,31/3/2023,20:35:00,0.73067,3,0,MYD
131,2/4/2023,20:20:00,0.607,3,2,MYD
134,4/4/2023,20:05:00,NA,4,4,MYD
137,6/4/2023,19:55:00,0.266,3,2,MYD
138,7/4/2023,20:35:00,NA,1,1,MYD
139,8/4/2023,19:40:00,NA,1,1,MYD
140,9/4/2023,20:20:00,NA,3,3,MYD
141,10/4/2023,19:25:00,NA,2,2,MYD
142,11/4/2023,20:05:00,NA,4,4,MYD
145,13/4/2023,19:55:00,NA,4,4,MYD
146,14/4/2023,20:35:00,NA,1,1,MYD
147,15/4/2023,19:40:00,NA,1,1,MYD
148,16/4/2023,20:20:00,NA,2,2,MYD
149,17/4/2023,19:25:00,NA,1,1,MYD
151,18/4/2023,20:10:00,NA,4,4,MYD
153,20/4/2023,19:55:00,NA,2,2,MYD
155,21/4/2023,20:35:00,NA,1,1,MYD
156,22/4/2023,19:40:00,NA,2,2,MYD
157,23/4/2023,20:20:00,NA,3,3,MYD
159,24/4/2023,19:25:00,NA,2,2,MYD
161,25/4/2023,20:10:00,NA,4,4,MYD
163,27/4/2023,19:55:00,NA,3,3,MYD
165,28/4/2023,20:35:00,NA,2,2,MYD
166,29/4/2023,19:40:00,NA,3,3,MYD
167,30/4/2023,20:20:00,NA,5,5,MYD
171,2/5/2023,20:10:00,NA,4,4,MYD
172,3/5/2023,20:50:00,NA,2,2,MYD
173,4/5/2023,19:55:00,NA,2,2,MYD
175,5/5/2023,20:35:00,NA,1,1,MYD
176,6/5/2023,19:40:00,0.991,1,0,MYD
177,7/5/2023,20:20:00,NA,3,3,MYD
181,9/5/2023,20:10:00,NA,4,4,MYD
182,10/5/2023,20:50:00,NA,2,2,MYD
183,11/5/2023,19:55:00,NA,5,5,MYD
185,12/5/2023,20:35:00,NA,3,3,MYD
186,13/5/2023,19:40:00,NA,1,1,MYD
187,14/5/2023,20:20:00,NA,3,3,MYD
191,16/5/2023,20:10:00,NA,4,4,MYD
192,17/5/2023,20:50:00,NA,1,1,MYD
193,18/5/2023,19:55:00,NA,2,2,MYD
195,19/5/2023,20:35:00,NA,1,1,MYD
196,20/5/2023,19:40:00,NA,3,3,MYD
197,21/5/2023,20:20:00,NA,3,3,MYD
199,23/5/2023,20:05:00,NA,4,4,MYD
202,25/5/2023,19:55:00,NA,2,2,MYD
203,26/5/2023,20:35:00,NA,2,2,MYD
204,27/5/2023,19:40:00,NA,2,2,MYD
205,28/5/2023,20:20:00,NA,3,3,MYD
207,30/5/2023,20:05:00,NA,4,4,MYD
211,1/6/2023,19:55:00,NA,2,2,MYD
212,2/6/2023,20:35:00,NA,1,1,MYD
214,4/6/2023,20:20:00,NA,3,3,MYD
