,dia,hora,AOD,n,null,tipo
649,30/10/2024,12:55:00,NA,3,3,MOD
651,31/10/2024,12:00:00,NA,2,2,MOD
652,1/11/2024,12:40:00,0.294,2,0,MOD
654,3/11/2024,12:20:00,NA,4,4,MOD
656,4/11/2024,13:00:00,NA,2,2,MOD
658,5/11/2024,12:05:00,NA,2,2,MOD
659,6/11/2024,12:40:00,NA,3,3,MOD
661,7/11/2024,11:45:00,NA,1,1,MOD
663,8/11/2024,12:25:00,NA,5,5,MOD
664,9/11/2024,13:05:00,NA,1,1,MOD
665,10/11/2024,12:05:00,NA,1,1,MOD
666,11/11/2024,12:45:00,0.015,4,2,MOD
668,12/11/2024,11:50:00,NA,2,2,MOD
669,13/11/2024,12:25:00,NA,4,4,MOD
672,14/11/2024,13:05:00,NA,2,2,MOD
674,15/11/2024,12:10:00,NA,4,4,MOD
675,16/11/2024,12:50:00,NA,2,2,MOD
676,17/11/2024,11:50:00,NA,2,2,MOD
677,18/11/2024,12:30:00,NA,3,3,MOD
680,20/11/2024,12:10:00,NA,3,3,MOD
682,21/11/2024,12:50:00,NA,3,3,MOD
684,22/11/2024,11:55:00,NA,1,1,MOD
685,23/11/2024,12:35:00,NA,4,4,MOD
688,25/11/2024,12:15:00,NA,4,4,MOD
689,26/11/2024,12:55:00,0.019,1,0,MOD
690,27/11/2024,11:55:00,NA,2,2,MOD
691,28/11/2024,12:35:00,NA,3,3,MOD
694,30/11/2024,12:20:00,NA,4,4,MOD
695,1/12/2024,13:00:00,NA,3,3,MOD
696,2/12/2024,12:00:00,NA,2,2,MOD
697,3/12/2024,12:40:00,NA,2,2,MOD
699,5/12/2024,12:20:00,NA,4,4,MOD
703,7/12/2024,12:05:00,NA,3,3,MOD
704,8/12/2024,12:40:00,NA,6,6,MOD
708,10/12/2024,12:25:00,NA,4,4,MOD
709,11/12/2024,13:05:00,NA,2,2,MOD
710,12/12/2024,12:05:00,NA,3,3,MOD
711,13/12/2024,12:45:00,NA,2,2,MOD
712,14/12/2024,11:45:00,NA,1,1,MOD
713,15/12/2024,12:25:00,NA,4,4,MOD
715,16/12/2024,13:05:00,NA,1,1,MOD
716,17/12/2024,12:10:00,NA,3,3,MOD
717,18/12/2024,12:50:00,NA,1,1,MOD
718,19/12/2024,11:50:00,NA,2,2,MOD
719,20/12/2024,12:30:00,NA,4,4,MOD
722,22/12/2024,12:10:00,NA,4,4,MOD
724,23/12/2024,12:50:00,NA,3,3,MOD
727,25/12/2024,12:30:00,0.4905,4,2,MOD
731,27/12/2024,12:15:00,NA,4,4,MOD
732,28/12/2024,12:55:00,NA,1,1,MOD
733,29/12/2024,11:55:00,NA,2,2,MOD
734,30/12/2024,12:35:00,NA,3,3,MOD
1,1/1/2024,17:55:00,NA,1,1,MYD
3,2/1/2024,17:00:00,NA,2,2,MYD
4,3/1/2024,17:40:00,NA,3,3,MYD
6,5/1/2024,17:25:00,NA,4,4,MYD
9,7/1/2024,17:10:00,NA,4,4,MYD
10,8/1/2024,17:50:00,NA,1,1,MYD
12,9/1/2024,16:55:00,0.203,3,2,MYD
13,10/1/2024,17:35:00,NA,3,3,MYD
15,12/1/2024,17:20:00,NA,4,4,MYD
16,13/1/2024,18:00:00,NA,1,1,MYD
18,14/1/2024,17:05:00,NA,3,3,MYD
19,15/1/2024,17:45:00,NA,2,2,MYD
21,16/1/2024,16:50:00,NA,2,2,MYD
22,17/1/2024,17:30:00,NA,3,3,MYD
24,19/1/2024,17:15:00,NA,4,4,MYD
25,20/1/2024,17:55:00,NA,2,2,MYD
27,21/1/2024,17:00:00,NA,2,2,MYD
28,22/1/2024,17:40:00,NA,2,2,MYD
30,24/1/2024,17:25:00,NA,3,3,MYD
33,26/1/2024,17:10:00,NA,4,4,MYD
36,28/1/2024,16:55:00,NA,1,1,MYD
37,30/1/2024,16:40:00,NA,2,2,MYD
39,31/1/2024,17:20:00,NA,4,4,MYD
40,1/2/2024,18:00:00,NA,1,1,MYD
42,3/2/2024,17:45:00,NA,3,3,MYD
43,4/2/2024,16:50:00,NA,1,1,MYD
44,5/2/2024,17:30:00,NA,4,4,MYD
47,7/2/2024,17:15:00,NA,4,4,MYD
48,8/2/2024,17:55:00,NA,1,1,MYD
49,9/2/2024,17:00:00,NA,1,1,MYD
51,10/2/2024,17:40:00,NA,3,3,MYD
52,11/2/2024,16:45:00,NA,1,1,MYD
54,12/2/2024,17:25:00,NA,4,4,MYD
57,14/2/2024,17:10:00,NA,3,3,MYD
58,15/2/2024,17:50:00,NA,1,1,MYD
59,16/2/2024,16:55:00,NA,2,2,MYD
61,17/2/2024,17:35:00,NA,3,3,MYD
63,18/2/2024,16:40:00,NA,2,2,MYD
65,19/2/2024,17:20:00,NA,4,4,MYD
66,20/2/2024,18:00:00,NA,3,3,MYD
67,21/2/2024,17:05:00,NA,3,3,MYD
68,22/2/2024,17:45:00,NA,3,3,MYD
70,23/2/2024,16:50:00,NA,2,2,MYD
71,24/2/2024,17:30:00,NA,4,4,MYD
74,26/2/2024,17:15:00,NA,4,4,MYD
75,27/2/2024,17:55:00,NA,2,2,MYD
76,28/2/2024,16:55:00,NA,3,3,MYD
77,29/2/2024,17:40:00,NA,4,4,MYD
79,2/3/2024,17:20:00,0.144,4,3,MYD
81,3/3/2024,18:05:00,NA,2,2,MYD
82,4/3/2024,17:05:00,NA,5,5,MYD
84,5/3/2024,17:50:00,NA,2,2,MYD
85,6/3/2024,16:50:00,NA,3,3,MYD
86,7/3/2024,17:30:00,NA,3,3,MYD
88,9/3/2024,17:15:00,NA,5,5,MYD
89,10/3/2024,17:55:00,NA,3,3,MYD
91,11/3/2024,17:00:00,NA,2,2,MYD
92,12/3/2024,17:40:00,0.796,4,3,MYD
93,13/3/2024,16:45:00,NA,1,1,MYD
95,14/3/2024,17:25:00,NA,4,4,MYD
98,16/3/2024,17:10:00,NA,3,3,MYD
99,17/3/2024,17:50:00,NA,1,1,MYD
100,18/3/2024,16:55:00,NA,1,1,MYD
102,19/3/2024,17:35:00,NA,4,4,MYD
106,21/3/2024,17:20:00,NA,4,4,MYD
107,22/3/2024,18:00:00,NA,2,2,MYD
109,23/3/2024,17:05:00,NA,3,3,MYD
110,24/3/2024,17:45:00,NA,3,3,MYD
113,26/3/2024,17:30:00,NA,4,4,MYD
115,28/3/2024,17:10:00,NA,2,2,MYD
117,29/3/2024,17:55:00,NA,2,2,MYD
118,30/3/2024,16:55:00,NA,1,1,MYD
119,31/3/2024,17:35:00,NA,3,3,MYD
120,1/4/2024,16:40:00,0.1135,2,0,MYD
121,2/4/2024,17:20:00,NA,4,4,MYD
122,3/4/2024,18:00:00,NA,3,3,MYD
123,4/4/2024,17:05:00,NA,3,3,MYD
124,5/4/2024,17:45:00,0.219,3,0,MYD
125,6/4/2024,16:50:00,NA,2,2,MYD
127,7/4/2024,17:30:00,0.469,4,3,MYD
129,8/4/2024,18:10:00,NA,2,2,MYD
130,9/4/2024,17:15:00,NA,4,4,MYD
132,11/4/2024,16:55:00,NA,1,1,MYD
134,12/4/2024,17:40:00,NA,3,3,MYD
137,14/4/2024,17:20:00,NA,3,3,MYD
139,15/4/2024,18:05:00,NA,2,2,MYD
140,16/4/2024,17:05:00,NA,1,1,MYD
141,17/4/2024,17:45:00,NA,4,4,MYD
143,18/4/2024,16:50:00,NA,2,2,MYD
144,19/4/2024,17:30:00,0.07767,4,1,MYD
146,20/4/2024,18:10:00,NA,2,2,MYD
147,21/4/2024,17:15:00,0.1085,3,1,MYD
148,22/4/2024,17:55:00,NA,2,2,MYD
149,23/4/2024,17:00:00,0.167,1,0,MYD
150,24/4/2024,17:40:00,NA,4,4,MYD
154,26/4/2024,17:25:00,NA,4,4,MYD
155,27/4/2024,18:05:00,NA,2,2,MYD
156,28/4/2024,17:05:00,NA,4,4,MYD
158,29/4/2024,17:50:00,NA,3,3,MYD
159,30/4/2024,16:50:00,NA,3,3,MYD
160,1/5/2024,17:30:00,0.2075,4,2,MYD
162,2/5/2024,18:10:00,NA,1,1,MYD
163,3/5/2024,17:15:00,NA,2,2,MYD
164,4/5/2024,17:55:00,0.159,2,1,MYD
165,5/5/2024,17:00:00,0.0775,2,0,MYD
170,8/5/2024,17:25:00,0.10133,4,1,MYD
171,9/5/2024,18:05:00,NA,2,2,MYD
172,10/5/2024,17:05:00,NA,2,2,MYD
174,11/5/2024,17:50:00,NA,3,3,MYD
176,13/5/2024,17:30:00,0.17625,4,0,MYD
179,15/5/2024,17:15:00,NA,3,3,MYD
180,16/5/2024,17:55:00,NA,1,1,MYD
181,17/5/2024,17:00:00,0.234,3,2,MYD
182,18/5/2024,17:40:00,0.271,2,0,MYD
186,20/5/2024,17:25:00,NA,3,3,MYD
187,21/5/2024,18:05:00,0.405,2,1,MYD
188,22/5/2024,17:05:00,NA,2,2,MYD
189,23/5/2024,17:45:00,0.152,3,1,MYD
190,24/5/2024,16:50:00,NA,3,3,MYD
192,25/5/2024,17:30:00,NA,4,4,MYD
195,27/5/2024,17:15:00,NA,3,3,MYD
196,28/5/2024,17:55:00,NA,1,1,MYD
199,30/5/2024,17:40:00,NA,4,4,MYD
202,1/6/2024,17:20:00,0.057,3,1,MYD
203,2/6/2024,18:00:00,NA,1,1,MYD
205,3/6/2024,17:05:00,NA,2,2,MYD
206,4/6/2024,17:45:00,NA,3,3,MYD
210,6/6/2024,17:30:00,0.1435,4,0,MYD
212,8/6/2024,17:10:00,0.142,3,0,MYD
214,9/6/2024,17:55:00,0.1745,3,1,MYD
215,10/6/2024,16:55:00,0.089,1,0,MYD
216,11/6/2024,17:35:00,0.25425,4,0,MYD
219,13/6/2024,17:20:00,0.0575,4,0,MYD
220,14/6/2024,18:00:00,NA,1,1,MYD
222,15/6/2024,17:05:00,0.074,1,0,MYD
223,16/6/2024,17:45:00,NA,3,3,MYD
225,18/6/2024,17:25:00,0.09867,4,1,MYD
228,20/6/2024,17:10:00,0.06425,4,0,MYD
229,21/6/2024,17:50:00,0.138,3,1,MYD
231,22/6/2024,16:55:00,NA,2,2,MYD
233,23/6/2024,17:35:00,0.1565,4,0,MYD
235,25/6/2024,17:15:00,NA,3,3,MYD
237,26/6/2024,18:00:00,NA,1,1,MYD
238,27/6/2024,17:00:00,NA,2,2,MYD
239,28/6/2024,17:40:00,NA,2,2,MYD
242,30/6/2024,17:25:00,NA,4,4,MYD
244,2/7/2024,17:05:00,0.05567,3,0,MYD
247,3/7/2024,17:50:00,NA,1,1,MYD
248,4/7/2024,16:50:00,NA,1,1,MYD
249,5/7/2024,17:30:00,NA,4,4,MYD
250,6/7/2024,18:10:00,NA,2,2,MYD
251,7/7/2024,17:15:00,0.188,3,2,MYD
252,8/7/2024,17:55:00,NA,2,2,MYD
254,9/7/2024,17:00:00,NA,2,2,MYD
256,10/7/2024,17:40:00,NA,3,3,MYD
259,12/7/2024,17:20:00,NA,4,4,MYD
260,13/7/2024,18:00:00,NA,2,2,MYD
261,14/7/2024,17:05:00,0.136,2,1,MYD
263,15/7/2024,17:45:00,NA,2,2,MYD
264,16/7/2024,16:45:00,NA,3,3,MYD
268,17/7/2024,17:30:00,0.249,4,3,MYD
270,19/7/2024,17:10:00,0.19175,4,0,MYD
271,20/7/2024,17:50:00,0.1705,2,0,MYD
272,21/7/2024,16:55:00,0.165,2,1,MYD
274,22/7/2024,17:35:00,0.1385,4,0,MYD
275,23/7/2024,18:15:00,0.127,2,1,MYD
277,24/7/2024,17:20:00,0.135,4,0,MYD
278,25/7/2024,18:00:00,0.1805,3,1,MYD
279,26/7/2024,17:00:00,NA,1,1,MYD
280,27/7/2024,17:40:00,NA,3,3,MYD
283,29/7/2024,17:25:00,0.566,3,1,MYD
284,30/7/2024,18:05:00,NA,2,2,MYD
285,31/7/2024,17:05:00,0.161,2,0,MYD
286,2/8/2024,16:50:00,NA,2,2,MYD
287,3/8/2024,17:30:00,NA,4,4,MYD
288,4/8/2024,18:10:00,NA,2,2,MYD
289,5/8/2024,17:15:00,0.15467,5,2,MYD
290,6/8/2024,17:55:00,NA,2,2,MYD
292,9/8/2024,18:15:00,NA,1,1,MYD
294,10/8/2024,17:20:00,NA,4,4,MYD
295,11/8/2024,18:00:00,NA,3,3,MYD
297,12/8/2024,17:05:00,0.157,2,0,MYD
298,13/8/2024,17:45:00,NA,3,3,MYD
302,18/8/2024,17:50:00,0.4085,2,0,MYD
303,19/8/2024,16:50:00,NA,2,2,MYD
305,20/8/2024,17:30:00,0.2915,4,0,MYD
308,22/8/2024,17:15:00,0.21675,4,0,MYD
309,23/8/2024,17:55:00,0.26067,4,1,MYD
310,24/8/2024,16:55:00,NA,3,3,MYD
313,25/8/2024,17:40:00,NA,4,4,MYD
314,26/8/2024,18:20:00,NA,2,2,MYD
315,27/8/2024,17:20:00,0.07467,3,0,MYD
316,28/8/2024,18:00:00,0.31,2,1,MYD
318,29/8/2024,17:05:00,NA,3,3,MYD
319,30/8/2024,17:45:00,0.29133,3,0,MYD
322,1/9/2024,17:25:00,0.41775,4,0,MYD
323,2/9/2024,18:05:00,NA,1,1,MYD
325,3/9/2024,17:10:00,NA,3,3,MYD
326,4/9/2024,17:50:00,0.49933,3,0,MYD
327,5/9/2024,16:50:00,NA,2,2,MYD
328,6/9/2024,17:30:00,NA,4,4,MYD
329,7/9/2024,18:10:00,NA,2,2,MYD
330,8/9/2024,17:15:00,NA,3,3,MYD
331,9/9/2024,17:55:00,NA,1,1,MYD
332,10/9/2024,16:55:00,NA,3,3,MYD
333,11/9/2024,17:35:00,NA,4,4,MYD
334,12/9/2024,18:15:00,NA,2,2,MYD
335,13/9/2024,17:20:00,NA,2,2,MYD
336,14/9/2024,18:00:00,NA,3,3,MYD
337,15/9/2024,17:00:00,NA,2,2,MYD
338,16/9/2024,17:40:00,NA,3,3,MYD
340,17/9/2024,18:20:00,NA,1,1,MYD
341,18/9/2024,17:25:00,NA,3,3,MYD
342,19/9/2024,18:05:00,NA,2,2,MYD
343,20/9/2024,17:05:00,NA,1,1,MYD
344,21/9/2024,17:45:00,NA,3,3,MYD
348,23/9/2024,17:30:00,0.517,3,1,MYD
350,25/9/2024,17:10:00,NA,1,1,MYD
351,26/9/2024,17:50:00,0.48033,3,0,MYD
353,27/9/2024,16:55:00,NA,2,2,MYD
356,28/9/2024,17:35:00,NA,4,4,MYD
358,29/9/2024,18:15:00,NA,1,1,MYD
359,30/9/2024,17:15:00,NA,3,3,MYD
360,1/10/2024,17:55:00,NA,3,3,MYD
361,2/10/2024,16:55:00,NA,2,2,MYD
363,3/10/2024,17:35:00,NA,3,3,MYD
366,5/10/2024,17:20:00,NA,3,3,MYD
367,6/10/2024,18:00:00,0.82967,3,0,MYD
368,7/10/2024,17:00:00,NA,1,1,MYD
369,8/10/2024,17:40:00,NA,4,4,MYD
373,10/10/2024,17:25:00,NA,2,2,MYD
374,12/10/2024,17:05:00,NA,1,1,MYD
375,13/10/2024,17:45:00,NA,4,4,MYD
376,14/10/2024,18:25:00,NA,1,1,MYD
377,15/10/2024,17:25:00,NA,4,4,MYD
378,16/10/2024,18:05:00,NA,1,1,MYD
379,17/10/2024,17:10:00,NA,2,2,MYD
381,18/10/2024,17:50:00,NA,2,2,MYD
384,20/10/2024,17:30:00,NA,3,3,MYD
385,21/10/2024,18:10:00,NA,3,3,MYD
387,22/10/2024,17:15:00,NA,2,2,MYD
388,23/10/2024,17:50:00,NA,2,2,MYD
390,24/10/2024,16:55:00,NA,2,2,MYD
392,25/10/2024,17:35:00,NA,4,4,MYD
393,26/10/2024,18:15:00,NA,1,1,MYD
394,27/10/2024,17:15:00,NA,4,4,MYD
395,28/10/2024,17:55:00,NA,4,4,MYD
397,29/10/2024,17:00:00,NA,1,1,MYD
400,30/10/2024,17:40:00,NA,5,5,MYD
403,1/11/2024,17:20:00,0.5505,2,0,MYD
404,2/11/2024,18:00:00,NA,4,4,MYD
405,3/11/2024,17:00:00,NA,3,3,MYD
406,4/11/2024,17:40:00,NA,4,4,MYD
408,5/11/2024,18:20:00,NA,3,3,MYD
409,6/11/2024,17:20:00,NA,2,2,MYD
411,7/11/2024,18:00:00,NA,2,2,MYD
413,8/11/2024,17:05:00,NA,2,2,MYD
415,9/11/2024,17:45:00,NA,4,4,MYD
416,10/11/2024,18:25:00,NA,2,2,MYD
417,11/11/2024,17:25:00,0.029,4,3,MYD
418,12/11/2024,18:05:00,NA,2,2,MYD
419,13/11/2024,17:05:00,NA,2,2,MYD
420,14/11/2024,17:45:00,NA,4,4,MYD
422,15/11/2024,18:25:00,NA,1,1,MYD
424,16/11/2024,17:30:00,NA,2,2,MYD
425,17/11/2024,18:05:00,NA,2,2,MYD
427,18/11/2024,17:10:00,NA,3,3,MYD
429,19/11/2024,17:50:00,0.137,4,3,MYD
432,21/11/2024,17:30:00,NA,4,4,MYD
433,22/11/2024,18:10:00,NA,3,3,MYD
435,24/11/2024,17:50:00,NA,3,3,MYD
439,26/11/2024,17:35:00,NA,4,4,MYD
440,27/11/2024,18:10:00,NA,2,2,MYD
442,28/11/2024,17:15:00,NA,1,1,MYD
444,29/11/2024,17:55:00,NA,2,2,MYD
446,1/12/2024,17:35:00,0.4025,3,1,MYD
447,2/12/2024,18:15:00,NA,2,2,MYD
448,3/12/2024,17:15:00,NA,2,2,MYD
449,4/12/2024,17:55:00,NA,4,4,MYD
452,6/12/2024,17:35:00,NA,4,4,MYD
453,7/12/2024,18:15:00,NA,1,1,MYD
455,8/12/2024,17:20:00,NA,2,2,MYD
456,9/12/2024,17:55:00,NA,2,2,MYD
458,10/12/2024,17:00:00,NA,2,2,MYD
460,11/12/2024,17:40:00,0.216,3,2,MYD
462,13/12/2024,17:20:00,NA,2,2,MYD
463,14/12/2024,18:00:00,NA,3,3,MYD
465,16/12/2024,17:40:00,NA,4,4,MYD
466,17/12/2024,18:20:00,NA,2,2,MYD
467,18/12/2024,17:20:00,NA,2,2,MYD
468,19/12/2024,18:00:00,NA,2,2,MYD
470,20/12/2024,17:05:00,NA,1,1,MYD
472,21/12/2024,17:40:00,NA,4,4,MYD
473,22/12/2024,18:20:00,NA,2,2,MYD
475,23/12/2024,17:25:00,NA,1,1,MYD
476,24/12/2024,18:00:00,NA,3,3,MYD
480,26/12/2024,17:45:00,NA,4,4,MYD
482,28/12/2024,17:25:00,NA,2,2,MYD
483,29/12/2024,18:05:00,NA,2,2,MYD
485,31/12/2024,17:45:00,NA,4,4,MYD
2,2/1/2023,17:05:00,NA,4,4,MYD
5,4/1/2023,16:55:00,NA,4,4,MYD
6,5/1/2023,17:35:00,NA,1,1,MYD
7,6/1/2023,16:40:00,NA,3,3,MYD
8,7/1/2023,17:25:00,NA,3,3,MYD
10,8/1/2023,16:30:00,NA,3,3,MYD
12,9/1/2023,17:10:00,NA,2,2,MYD
15,11/1/2023,16:55:00,NA,4,4,MYD
16,12/1/2023,17:40:00,NA,3,3,MYD
17,13/1/2023,16:45:00,NA,1,1,MYD
18,14/1/2023,17:25:00,NA,1,1,MYD
19,15/1/2023,16:30:00,NA,1,1,MYD
20,16/1/2023,17:15:00,NA,3,3,MYD
22,17/1/2023,16:20:00,NA,2,2,MYD
24,18/1/2023,17:00:00,NA,3,3,MYD
27,20/1/2023,16:45:00,NA,3,3,MYD
28,21/1/2023,17:30:00,NA,3,3,MYD
29,22/1/2023,16:35:00,NA,1,1,MYD
31,23/1/2023,17:15:00,NA,4,4,MYD
34,25/1/2023,17:05:00,NA,4,4,MYD
35,26/1/2023,17:45:00,NA,1,1,MYD
36,27/1/2023,16:50:00,NA,2,2,MYD
37,28/1/2023,17:30:00,NA,1,1,MYD
38,29/1/2023,16:35:00,NA,2,2,MYD
39,30/1/2023,17:20:00,NA,5,5,MYD
43,1/2/2023,17:05:00,NA,4,4,MYD
47,3/2/2023,16:50:00,NA,5,5,MYD
49,5/2/2023,16:40:00,NA,2,2,MYD
50,6/2/2023,17:20:00,NA,2,2,MYD
51,7/2/2023,16:25:00,NA,3,3,MYD
53,8/2/2023,17:10:00,NA,4,4,MYD
54,9/2/2023,17:50:00,NA,2,2,MYD
55,10/2/2023,16:55:00,NA,4,4,MYD
56,11/2/2023,17:35:00,NA,1,1,MYD
57,12/2/2023,16:40:00,NA,2,2,MYD
58,13/2/2023,17:25:00,NA,1,1,MYD
60,14/2/2023,16:30:00,NA,1,1,MYD
62,15/2/2023,17:10:00,NA,4,4,MYD
65,17/2/2023,16:55:00,NA,4,4,MYD
66,18/2/2023,17:40:00,NA,1,1,MYD
68,19/2/2023,16:45:00,NA,2,2,MYD
69,20/2/2023,17:25:00,NA,2,2,MYD
70,21/2/2023,16:30:00,NA,3,3,MYD
72,22/2/2023,17:10:00,NA,2,2,MYD
75,24/2/2023,17:00:00,NA,3,3,MYD
76,25/2/2023,17:40:00,NA,2,2,MYD
77,26/2/2023,16:45:00,NA,4,4,MYD
78,27/2/2023,17:25:00,NA,3,3,MYD
80,28/2/2023,16:30:00,NA,1,1,MYD
81,1/3/2023,17:15:00,NA,3,3,MYD
85,3/3/2023,17:00:00,NA,4,4,MYD
86,4/3/2023,17:40:00,NA,2,2,MYD
88,5/3/2023,16:45:00,NA,4,4,MYD
89,6/3/2023,17:30:00,NA,1,1,MYD
91,7/3/2023,16:35:00,NA,2,2,MYD
93,8/3/2023,17:15:00,NA,3,3,MYD
96,10/3/2023,17:00:00,NA,4,4,MYD
97,11/3/2023,17:45:00,NA,2,2,MYD
99,12/3/2023,16:50:00,NA,3,3,MYD
100,13/3/2023,17:30:00,NA,1,1,MYD
101,14/3/2023,16:35:00,NA,3,3,MYD
103,15/3/2023,17:15:00,NA,4,4,MYD
104,16/3/2023,16:20:00,NA,2,2,MYD
106,17/3/2023,17:05:00,NA,4,4,MYD
107,18/3/2023,17:45:00,NA,1,1,MYD
108,19/3/2023,16:50:00,NA,3,3,MYD
109,20/3/2023,17:30:00,NA,3,3,MYD
110,21/3/2023,16:35:00,NA,1,1,MYD
112,22/3/2023,17:20:00,0.473,3,2,MYD
113,23/3/2023,16:20:00,NA,2,2,MYD
115,24/3/2023,17:05:00,NA,3,3,MYD
117,25/3/2023,17:45:00,NA,2,2,MYD
118,26/3/2023,16:50:00,NA,3,3,MYD
119,27/3/2023,17:30:00,NA,2,2,MYD
121,28/3/2023,16:35:00,NA,1,1,MYD
122,29/3/2023,17:20:00,NA,3,3,MYD
124,30/3/2023,16:25:00,NA,2,2,MYD
126,31/3/2023,17:05:00,NA,3,3,MYD
127,1/4/2023,17:45:00,NA,2,2,MYD
129,2/4/2023,16:50:00,NA,3,3,MYD
130,3/4/2023,17:35:00,NA,1,1,MYD
131,4/4/2023,16:35:00,NA,1,1,MYD
132,5/4/2023,17:20:00,NA,3,3,MYD
134,6/4/2023,16:25:00,NA,2,2,MYD
136,7/4/2023,17:05:00,NA,4,4,MYD
137,8/4/2023,17:45:00,NA,1,1,MYD
138,8/4/2023,17:50:00,NA,1,1,MYD
139,9/4/2023,16:50:00,NA,3,3,MYD
140,10/4/2023,17:35:00,0.147,3,2,MYD
142,11/4/2023,16:40:00,NA,2,2,MYD
143,12/4/2023,17:20:00,NA,4,4,MYD
146,14/4/2023,17:05:00,NA,4,4,MYD
148,16/4/2023,16:50:00,0.128,4,3,MYD
149,17/4/2023,17:35:00,NA,1,1,MYD
152,19/4/2023,17:20:00,NA,3,3,MYD
155,21/4/2023,17:05:00,NA,4,4,MYD
157,23/4/2023,16:50:00,NA,4,4,MYD
159,24/4/2023,17:35:00,NA,1,1,MYD
160,25/4/2023,16:40:00,NA,2,2,MYD
162,26/4/2023,17:20:00,NA,4,4,MYD
165,28/4/2023,17:05:00,NA,4,4,MYD
166,29/4/2023,17:50:00,NA,1,1,MYD
168,30/4/2023,16:55:00,NA,4,4,MYD
169,1/5/2023,17:35:00,NA,1,1,MYD
170,2/5/2023,16:40:00,NA,1,1,MYD
172,3/5/2023,17:20:00,NA,3,3,MYD
175,5/5/2023,17:05:00,NA,4,4,MYD
178,7/5/2023,16:55:00,NA,4,4,MYD
180,9/5/2023,16:40:00,NA,3,3,MYD
182,10/5/2023,17:20:00,NA,1,1,MYD
183,11/5/2023,16:25:00,NA,2,2,MYD
185,12/5/2023,17:05:00,NA,4,4,MYD
186,13/5/2023,17:50:00,NA,1,1,MYD
187,14/5/2023,16:50:00,0.1215,3,1,MYD
189,15/5/2023,17:35:00,NA,2,2,MYD
193,17/5/2023,17:20:00,0.101,4,3,MYD
194,18/5/2023,16:25:00,0.1525,3,1,MYD
196,19/5/2023,17:05:00,0.08167,4,1,MYD
198,21/5/2023,16:50:00,0.162,2,1,MYD
199,22/5/2023,17:35:00,NA,2,2,MYD
201,23/5/2023,16:40:00,NA,3,3,MYD
202,24/5/2023,17:20:00,0.1655,4,2,MYD
205,26/5/2023,17:05:00,NA,4,4,MYD
206,27/5/2023,17:50:00,NA,1,1,MYD
207,28/5/2023,16:50:00,NA,2,2,MYD
208,29/5/2023,17:35:00,NA,3,3,MYD
210,30/5/2023,16:40:00,NA,2,2,MYD
211,31/5/2023,17:20:00,NA,5,5,MYD
214,2/6/2023,17:05:00,NA,3,3,MYD
217,4/6/2023,16:50:00,0.06133,4,1,MYD
218,5/6/2023,17:35:00,0.18,3,1,MYD
219,6/6/2023,16:35:00,0.13,2,1,MYD
220,7/6/2023,17:20:00,0.09067,3,0,MYD
222,8/6/2023,16:25:00,NA,2,2,MYD
224,9/6/2023,17:05:00,0.028,4,1,MYD
225,10/6/2023,17:45:00,0.046,1,0,MYD
227,11/6/2023,16:50:00,0.101,3,1,MYD
229,12/6/2023,17:35:00,NA,1,1,MYD
230,13/6/2023,16:35:00,NA,1,1,MYD
231,14/6/2023,17:20:00,NA,4,4,MYD
234,16/6/2023,17:05:00,NA,4,4,MYD
235,17/6/2023,17:45:00,NA,2,2,MYD
236,18/6/2023,16:50:00,0.146,2,1,MYD
237,19/6/2023,17:30:00,0.16033,3,0,MYD
239,20/6/2023,16:35:00,0.066,3,0,MYD
241,21/6/2023,17:20:00,0.09933,3,0,MYD
244,23/6/2023,17:05:00,NA,4,4,MYD
245,24/6/2023,17:45:00,0.122,1,0,MYD
246,25/6/2023,16:50:00,0.091,1,0,MYD
247,26/6/2023,17:30:00,0.096,2,0,MYD
248,27/6/2023,16:35:00,0.06033,3,0,MYD
249,28/6/2023,17:15:00,0.0665,3,1,MYD
253,30/6/2023,17:05:00,NA,5,5,MYD
254,1/7/2023,17:45:00,NA,2,2,MYD
255,2/7/2023,16:50:00,0.103,3,0,MYD
256,3/7/2023,17:30:00,NA,1,1,MYD
259,5/7/2023,17:15:00,0.037,3,2,MYD
261,7/7/2023,17:00:00,0.175,4,0,MYD
263,9/7/2023,16:45:00,NA,4,4,MYD
265,10/7/2023,17:30:00,NA,3,3,MYD
267,11/7/2023,16:35:00,NA,2,2,MYD
269,12/7/2023,17:15:00,0.09033,4,1,MYD
272,14/7/2023,17:00:00,0.059,3,1,MYD
273,15/7/2023,17:40:00,NA,1,1,MYD
275,16/7/2023,16:45:00,NA,1,1,MYD
276,17/7/2023,17:30:00,0.325,2,1,MYD
277,18/7/2023,16:30:00,NA,2,2,MYD
279,19/7/2023,17:15:00,NA,3,3,MYD
281,20/7/2023,17:55:00,NA,3,3,MYD
282,21/7/2023,17:00:00,0.14375,4,0,MYD
283,22/7/2023,17:40:00,0.177,2,1,MYD
284,23/7/2023,16:45:00,NA,3,3,MYD
285,24/7/2023,17:25:00,NA,1,1,MYD
289,26/7/2023,17:15:00,0.10867,4,1,MYD
291,28/7/2023,17:00:00,NA,4,4,MYD
292,29/7/2023,17:40:00,NA,2,2,MYD
293,30/7/2023,16:45:00,NA,3,3,MYD
295,31/7/2023,17:25:00,NA,2,2,MYD
296,1/8/2023,16:30:00,NA,2,2,MYD
298,2/8/2023,17:10:00,0.051,4,1,MYD
