,date,AOD_550_maiac_mean_60,AOD_550_AER_mean_60,AOD_550_maiac_mean_61,AOD_550_AER_mean_61
1024,3/9/2021,0.15075,0.148613706,0.24225,0.148613706
1025,4/9/2021,0.1585,0.081073455,0.16125,0.081073455
1027,6/9/2021,0.1625,0.102106485,0.1795,0.102106485
1028,10/9/2021,0.205,0.173407247,0.2905,0.173407247
1029,11/9/2021,0.08575,0.075856262,0.12675,0.075856262
1030,12/9/2021,0.214,0.12136167,0.27975,0.12136167
1032,14/9/2021,0.1645,0.097712347,0.2115,0.097712347
1033,20/9/2021,0.14625,0.128245976,0.193,0.128245976
1034,24/9/2021,0.12633,0.161317956,0.18275,0.161317956
1035,26/9/2021,0.155,0.141444523,0.19675,0.141444523
1036,27/9/2021,0.1715,0.121360611,0.1775,0.121360611
1037,28/9/2021,0.137875,0.13604881,0.16375,0.13604881
1040,1/10/2021,0.11575,0.111703661,0.17667,0.111703661
1041,3/10/2021,0.13375,0.11936803,0.20025,0.11936803
1042,14/10/2021,0.19,0.110994556,0.248625,0.133009761
1043,15/10/2021,0.075,0.095923813,0.1025,0.095923813
1044,17/10/2021,0.1105,0.060744657,0.12175,0.066553447
1045,18/10/2021,0.20967,0.141792839,0.197,0.141792839
1046,21/10/2021,0.085625,0.072845698,0.128625,0.072845698
1047,22/10/2021,0.107,0.061912639,0.094375,0.061912639
1048,23/10/2021,0.07675,0.093675999,0.14,0.093675999
1049,24/10/2021,0.141375,0.076713368,0.157625,0.076713368
1050,25/10/2021,0.1035,0.069402236,0.09075,0.061936772
1052,8/11/2021,0.08475,0.09359945,0.164,0.09359945
1054,18/11/2021,0.103125,0.092279909,0.124875,0.092279909
1056,21/11/2021,0.082375,0.045584375,0.12179,0.045584375
1057,13/12/2021,0.07575,0.077959973,0.13525,0.077959973
1066,20/2/2022,0.2235,0.112558241,0.16875,0.112558241
1070,29/3/2022,0.08825,0.093878607,0.06275,0.087938801
1071,30/3/2022,0.108,0.125281103,0.132375,0.106814191
1072,11/4/2022,0.234,0.215803875,0.24025,0.215803875
1073,13/4/2022,0.16625,0.108400142,0.067,0.108400142
1074,14/4/2022,0.138,0.12899791,0.11525,0.12899791
1075,16/4/2022,0.099,0.072197471,0.01775,0.072197471
1076,17/4/2022,0.117125,0.080760421,0.086625,0.080760421
1077,18/4/2022,0.1015,0.078935538,0.04925,0.078935538
1078,19/4/2022,0.071,0.104507018,0.030125,0.104507018
1079,20/4/2022,0.11875,0.079830427,0.0935,0.079830427
1080,21/4/2022,0.1195,0.098873838,0.082125,0.098873838
1081,22/4/2022,0.11625,0.132832549,0.07525,0.132832549
1083,24/4/2022,0.1875,0.172259817,0.2015,0.172259817
1084,26/4/2022,0.1045,0.099389057,0.0715,0.099389057
1085,27/4/2022,0.09575,0.06475244,0.0875,0.06475244
1086,28/4/2022,0.1795,0.092771105,0.09025,0.092771105
1087,29/4/2022,0.31325,0.112644346,0.22375,0.112644346
1088,30/4/2022,0.147625,0.08166057,0.133875,0.08166057
1089,1/5/2022,0.16367,0.097349137,0.1465,0.097349137
1090,2/5/2022,0.10525,0.098461234,0.10425,0.099869916
1091,3/5/2022,0.2095,0.142397856,0.26225,0.142397856
1092,4/5/2022,0.12575,0.101017852,0.158375,0.100096654
1093,5/5/2022,0.02325,0.082466886,0.043,0.082466886
1094,6/5/2022,0.08675,0.073234927,0.10075,0.073234927
1095,7/5/2022,0.11925,0.137135656,0.144375,0.137135656
1096,9/5/2022,0.114,0.100459242,0.09375,0.100459242
1097,10/5/2022,0.16475,0.150374992,0.19425,0.150374992
1098,11/5/2022,0.11925,0.096758959,0.10875,0.096758959
1099,12/5/2022,0.103625,0.107165203,0.111625,0.107165203
1100,13/5/2022,0.055,0.129555411,0.0975,0.106485205
1102,15/5/2022,0.12575,0.073055754,0.09325,0.073055754
1103,16/5/2022,0.09175,0.118400591,0.1125,0.118400591
1104,17/5/2022,0.113625,0.090988653,0.12375,0.090988653
1105,18/5/2022,0.086,0.101955931,0.068,0.101955931
1106,20/5/2022,0.081125,0.111351931,0.061,0.111351931
1107,21/5/2022,0.108125,0.115115942,0.099625,0.115115942
1108,23/5/2022,0.065625,0.084471035,0.068,0.084471035
1109,24/5/2022,0.038375,0.097037656,0.043375,0.097037656
1110,27/5/2022,0.1065,0.113947459,0.085625,0.113947459
1111,28/5/2022,0.0865,0.080351125,0.095125,0.080351125
1112,29/5/2022,0.081,0.071120322,0.090625,0.071120322
1113,30/5/2022,0.1695,0.085420163,0.1455,0.085420163
1114,6/6/2022,0.128,0.086919359,0.15,0.086919359
1115,7/6/2022,0.06725,0.121836843,0.10975,0.121836843
1116,8/6/2022,0.063625,0.063811996,0.052375,0.063811996
1117,9/6/2022,0.04875,0.064774823,0.054,0.064774823
1118,11/6/2022,0.065875,0.103616821,0.078625,0.103616821
1119,12/6/2022,0.062875,0.080362326,0.037,0.080362326
1120,13/6/2022,0.07275,0.054599322,0.057625,0.054599322
1121,14/6/2022,0.031,0.096089747,0.04125,0.096089747
1122,15/6/2022,0.1015,0.130817617,0.07625,0.130817617
1123,16/6/2022,0.045,0.092948395,0.05275,0.092948395
1124,17/6/2022,0.069125,0.069017657,0.04075,0.069017657
1125,18/6/2022,0.099625,0.093732846,0.11725,0.093732846
1126,19/6/2022,0.073875,0.070722773,0.055375,0.070722773
1127,20/6/2022,0.108125,0.079902721,0.120625,0.079902721
1128,22/6/2022,0.10625,0.08146045,0.08425,0.08146045
1129,23/6/2022,0.124,0.149447994,0.15325,0.149447994
1130,24/6/2022,0.10575,0.129945327,0.128,0.129945327
1131,25/6/2022,0.075625,0.053261481,0.090125,0.053261481
1132,26/6/2022,0.076125,0.089970674,0.06475,0.089970674
1133,27/6/2022,0.069,0.079754835,0.075125,0.079754835
1134,28/6/2022,0.0835,0.080937868,0.07125,0.080937868
1135,29/6/2022,0.099875,0.088512171,0.096375,0.088512171
1136,30/6/2022,0.02875,0.056439049,0.046,0.056439049
1137,1/7/2022,0.08,0.090078335,0.072,0.090078335
1138,3/7/2022,0.0695,0.085856487,0.0725,0.085856487
1139,4/7/2022,0.13275,0.095364661,0.211875,0.106889948
1140,5/7/2022,0.180875,0.089579192,0.17196,0.089579192
1141,6/7/2022,0.121875,0.10859885,0.11575,0.10859885
1142,7/7/2022,0.089,0.090157489,0.07875,0.090157489
1143,8/7/2022,0.106,0.103785998,0.198,0.132856628
1144,9/7/2022,0.12333,0.151524344,0.17675,0.151524344
1145,11/7/2022,0.07825,0.064421144,0.11375,0.076865126
1146,12/7/2022,0.1605,0.137683682,0.183,0.137683682
1148,16/7/2022,0.057,0.050703713,0.06775,0.050703713
1149,17/7/2022,0.1535,0.085786945,0.1395,0.085786945
1150,18/7/2022,0.1305,0.154541859,0.19267,0.154541859
1151,19/7/2022,0.11925,0.09136469,0.11025,0.09136469
1152,20/7/2022,0.14425,0.129050841,0.154,0.129050841
1153,21/7/2022,0.05975,0.06757486,0.0525,0.06757486
1154,22/7/2022,0.07,0.156394314,0.0655,0.156394314
1155,23/7/2022,0.10775,0.089297593,0.11,0.089297593
1156,24/7/2022,0.0975,0.090870052,0.1075,0.090870052
1157,25/7/2022,0.10975,0.099773149,0.114875,0.099773149
1158,26/7/2022,0.124,0.115637084,0.11725,0.115637084
1159,27/7/2022,0.087375,0.077518787,0.074875,0.077518787
1160,28/7/2022,0.061625,0.066275262,0.045875,0.066275262
1161,29/7/2022,0.167375,0.132567921,0.15975,0.132567921
1162,30/7/2022,0.0935,0.09672334,0.0805,0.09672334
1163,31/7/2022,0.092125,0.103865115,0.11625,0.103865115
1164,1/8/2022,0.103375,0.137431996,0.127625,0.137431996
1165,2/8/2022,0.18633,0.168547748,0.1405,0.168547748
1166,3/8/2022,0.106375,0.07694602,0.116375,0.07694602
1167,4/8/2022,0.14,0.108310149,0.167,0.135957166
1168,9/8/2022,0.079,0.056116057,0.10025,0.056116057
1169,10/8/2022,0.092625,0.081341351,0.10925,0.081341351
1170,11/8/2022,0.052875,0.049004073,0.03825,0.049004073
1171,12/8/2022,0.11175,0.116079527,0.11025,0.116079527
1172,13/8/2022,0.066875,0.080366148,0.06225,0.080366148
1173,14/8/2022,0.11225,0.087017257,0.10175,0.087017257
1174,15/8/2022,0.09325,0.093329277,0.08875,0.093329277
1175,16/8/2022,0.153125,0.087397028,0.165375,0.087397028
1176,17/8/2022,0.05025,0.075354025,0.061375,0.075354025
1177,18/8/2022,0.109,0.04611563,0.06175,0.04611563
1178,19/8/2022,0.20333,0.14032935,0.21433,0.14032935
1179,20/8/2022,0.057125,0.071477112,0.05425,0.071477112
1180,21/8/2022,0.12975,0.068799431,0.114375,0.068799431
1181,22/8/2022,0.083,0.089807051,0.0955,0.089807051
1182,23/8/2022,0.10125,0.095649416,0.121875,0.095649416
1183,24/8/2022,0.066,0.07333218,0.057625,0.07333218
1184,25/8/2022,0.08675,0.120208791,0.0845,0.120208791
1185,26/8/2022,0.1045,0.158896359,0.1535,0.158896359
1186,27/8/2022,0.1415,0.149222984,0.153625,0.149222984
1187,28/8/2022,0.216,0.145282112,0.22775,0.145282112
1188,29/8/2022,0.1855,0.168065998,0.2235,0.168065998
1189,30/8/2022,0.197,0.150992795,0.20225,0.150992795
1190,31/8/2022,0.15875,0.162843325,0.17725,0.162843325
1191,1/9/2022,0.15746,0.118497124,0.16275,0.118497124
1192,2/9/2022,0.264,0.282951144,0.33033,0.282951144
1193,3/9/2022,0.2385,0.118654505,0.231,0.118654505
1194,4/9/2022,0.122,0.07686682,0.224835,0.126718953
1195,5/9/2022,0.2305,0.191998787,0.301,0.23606454
1196,6/9/2022,0.074625,0.098302861,0.09125,0.098302861
1197,7/9/2022,0.066,0.107114423,0.08825,0.107114423
1198,8/9/2022,0.129,0.151825836,0.1435,0.151825836
1199,9/9/2022,0.1435,0.188942417,0.145,0.188942417
1200,11/9/2022,0.184,0.188189735,0.237125,0.188189735
1201,12/9/2022,0.136125,0.152670905,0.155125,0.152670905
1202,13/9/2022,0.270125,0.166562708,0.23875,0.166562708
1203,15/9/2022,0.156,0.11631533,0.1935,0.11631533
1204,17/9/2022,0.14325,0.113925824,0.14075,0.113925824
1205,18/9/2022,0.12425,0.094745505,0.1485,0.094745505
1206,19/9/2022,0.1325,0.10251581,0.11825,0.10251581
1207,20/9/2022,0.1425,0.102653929,0.15033,0.102653929
1208,21/9/2022,0.108,0.132924181,0.12925,0.132924181
1209,22/9/2022,0.1365,0.093296202,0.19325,0.093296202
1210,25/9/2022,0.10025,0.05055181,0.08475,0.05055181
1211,28/9/2022,0.06575,0.053100887,0.07825,0.053100887
1212,30/9/2022,0.1285,0.079068246,0.17725,0.079068246
1214,2/10/2022,0.138,0.08441448,0.19125,0.08441448
1215,4/10/2022,0.07225,0.082008277,0.10475,0.082008277
1216,6/10/2022,0.12425,0.062852603,0.0455,0.062852603
1217,7/10/2022,0.05175,0.051807673,0.0955,0.051807673
1218,8/10/2022,0.082625,0.101959656,0.083,0.101959656
1219,9/10/2022,0.15575,0.131190349,0.18475,0.131190349
1220,11/10/2022,0.135,0.077026949,0.13025,0.077026949
1221,12/10/2022,0.09225,0.068381223,0.07475,0.068381223
1222,13/10/2022,0.1995,0.069321394,0.16375,0.069321394
1224,25/10/2022,0.0925,0.102528561,0.14133,0.102528561
1225,27/10/2022,0.18575,0.127881072,0.22925,0.127881072
1227,29/10/2022,0.2895,0.127452136,0.3395,0.127452136
1229,31/10/2022,0.10954,0.101776885,0.10725,0.101776885
1231,3/11/2022,0.1115,0.082709712,0.1325,0.082709712
1232,4/11/2022,0.0995,0.093319212,0.11875,0.093319212
1233,5/11/2022,0.135,0.073562466,0.134375,0.073562466
1234,6/11/2022,0.139625,0.133031257,0.149,0.133031257
1235,8/11/2022,0.0605,0.145071509,0.13225,0.145071509
1237,10/11/2022,0.1275,0.125818171,0.133875,0.125818171
1238,11/11/2022,0.1865,0.203155525,0.22875,0.203155525
1239,13/11/2022,0.0605,0.074291158,0.06925,0.074291158
1240,16/11/2022,0.124375,0.094558308,0.137085,0.094558308
1241,17/11/2022,0.12575,0.093976108,0.15129,0.093976108
1242,18/11/2022,0.241375,0.216165912,0.25775,0.198078586
1243,19/11/2022,0.18,0.237426002,0.271,0.237426002
1244,20/11/2022,0.126,0.16826431,0.24725,0.16826431
1245,26/11/2022,0.16125,0.086588849,0.1705,0.086588849
1247,30/11/2022,0.13,0.111506013,0.1665,0.111506013
1248,1/12/2022,0.0665,0.09010311,0.1065,0.09010311
1249,3/12/2022,0.109,0.0840783,0.125,0.0840783
1250,24/12/2022,0.06325,0.059281004,0.108,0.068956161
